176,321,4,886047176
533,603,4,879190670
554,86,4,876369678
239,434,5,889180041
627,144,2,879531158
591,56,4,891031344
608,886,1,880402564
221,1017,4,875244268
271,461,5,885849582
425,79,4,878738335
496,561,5,876068582
374,77,5,880937779
559,1101,4,891035111
399,781,2,882350617
620,379,4,889987656
116,285,4,876454023
622,30,4,882670190
453,223,4,888203147
256,1047,4,882151743
585,639,4,891283921
612,878,2,875324400
209,181,4,883417491
588,333,5,890014710
298,22,4,884182965
201,172,5,884111269
102,228,4,888801465
293,658,1,888907499
559,238,1,891035674
194,449,1,879554897
286,95,5,877531407
468,423,4,875296868
498,985,1,881961877
458,169,5,886396390
57,8,4,883698292
334,606,5,891545793
387,508,4,886479690
627,467,5,879530042
468,214,5,875288771
234,863,5,892079689
606,966,5,880923745
616,355,4,891224881
102,188,2,888801812
618,944,2,891309266
551,780,5,892785431
60,429,5,883326733
194,15,4,879539127
169,258,5,891268552
523,189,5,883701800
286,1038,5,884583549
392,246,5,891038110
177,527,4,880130898
144,423,5,888105714
453,158,2,888205937
138,603,4,879024184
151,111,4,879542775
378,273,4,880044221
256,323,5,882150193
506,892,1,888848224
481,98,4,885828574
599,1095,4,880952316
286,1075,5,877532385
537,101,2,886031860
481,1039,4,885828732
526,312,2,885682295
85,168,4,879454304
504,5,4,887912462
344,372,4,884901469
543,381,4,877547580
379,383,2,881000374
14,288,4,876964936
457,584,4,882548615
592,1319,1,882608234
456,172,5,881373019
630,278,4,885667508
533,742,4,879192681
401,235,1,891032474
385,653,4,881948265
503,168,5,880383624
195,313,5,883688297
500,298,4,890009939
527,507,5,879455654
426,134,4,879444787
59,654,4,888204309
298,393,4,884183099
123,242,5,879809053
524,670,4,884637203
630,127,2,885666536
633,288,2,875324233
387,325,2,886484460
44,260,4,878340905
603,181,5,891956154
7,403,4,891351234
603,748,5,891956302
405,149,1,885549746
99,117,5,885678784
327,204,4,887818658
621,231,4,874964375
542,818,4,886533112
271,648,4,885848770
335,342,2,891566976
303,801,1,879543679
452,432,2,875264432
495,288,4,888633165
231,471,5,888605273
264,478,5,886122194
519,878,5,884545961
151,14,5,879524325
308,32,5,887737432
313,892,4,891013059
280,527,5,891700768
638,50,4,876694704
633,778,2,877211886
363,172,5,891495711
537,399,2,886032246
551,98,5,892776524
622,194,4,882669762
345,79,4,884992291
422,665,5,879744143
136,744,5,882693569
501,257,4,883348114
334,303,4,891544077
543,165,4,874863436
180,12,2,877355568
305,664,2,886324462
354,190,4,891217221
606,33,4,880928180
235,86,4,889656113
629,9,4,880117485
207,631,2,877847187
405,1222,1,885548049
26,50,4,891386368
425,289,1,878737635
519,748,2,883248307
642,50,5,885604280
160,151,4,876769097
654,4,4,887864830
52,527,5,882922927
112,937,4,884992801
393,347,4,887742040
487,823,1,883445302
277,293,4,879544145
535,269,4,879617063
363,597,4,891498286
146,331,5,891458193
543,187,4,874866535
280,755,2,891701278
580,281,2,884126077
559,528,4,891034209
326,393,4,879876327
385,745,4,879443352
389,616,4,879991329
487,133,4,883530865
391,421,2,877399269
448,887,2,891888042
14,628,5,880929697
588,451,5,890026059
551,12,4,892776419
588,428,4,890024730
346,168,4,874948252
151,661,4,879524419
416,185,4,876699101
488,111,4,891294785
417,97,4,879647326
627,649,4,879530071
405,1474,1,885547645
222,225,1,877563353
312,515,5,891699677
130,65,4,875216786
333,168,4,891045496
592,652,4,882956467
326,216,2,879876235
631,346,4,888465004
60,799,4,883326995
30,315,4,885941412
271,580,2,885849386
157,515,5,874813477
22,21,4,878886750
6,177,4,883600818
62,199,4,879373692
617,89,4,883789294
200,496,5,884128904
618,150,2,891308175
535,639,4,879618019
468,173,5,875295093
650,552,4,891370031
154,61,4,879138657
592,432,1,882956321
321,604,5,879438651
286,174,4,877531537
475,315,4,891452177
41,516,5,890687242
643,189,4,891447093
445,1010,1,891200506
480,603,4,891208239
346,11,4,874948174
79,333,2,891271086
545,135,4,884134060
312,207,5,891699121
456,346,5,887165765
495,1118,5,888632888
487,206,4,883531003
130,465,5,875801596
532,148,5,888817717
642,596,5,885604113
312,526,5,891698334
561,890,1,885807080
102,1228,1,888802508
221,215,4,875245514
460,294,2,882910637
366,671,5,888857990
216,100,5,880232597
201,127,5,884111708
151,88,5,879542645
152,527,4,882477356
593,182,2,886193627
213,56,5,878955635
405,55,1,885547909
463,1033,2,890530703
44,631,1,883613297
639,527,4,891239323
504,195,4,887838510
532,51,5,888635365
551,975,5,892784130
650,197,4,891372233
394,402,4,880888775
138,222,4,879023345
603,380,4,891955972
181,1022,1,878962006
445,100,2,890987569
448,286,2,891887393
567,646,5,882427046
524,480,4,884634911
280,393,4,891702323
656,327,2,892318738
91,192,4,891439302
109,111,4,880564570
499,692,4,885599119
524,781,1,884636583
620,240,5,889987954
462,22,5,886365498
26,313,5,891386368
515,682,4,887659192
445,1598,1,891200592
659,66,4,891385306
655,945,2,887476008
339,174,4,891032320
532,450,2,874796421
341,1280,2,890757782
624,242,4,891961040
60,69,4,883326215
269,417,2,891451303
561,231,2,885810744
375,573,4,886622131
648,1050,4,884797033
336,1446,1,877757790
586,161,5,884062671
276,193,4,874790952
599,237,5,880951595
159,7,5,880485861
297,752,4,888643376
276,725,2,877935392
363,284,2,891495987
334,134,5,891545973
642,1181,2,885607143
488,500,4,891294568
397,641,5,885349999
145,316,5,888396966
615,127,5,879448399
249,4,4,879572142
90,519,5,891384423
457,191,5,882396659
606,549,4,880926862
291,90,5,874871800
96,89,5,884402896
489,261,2,891449155
535,210,5,879618160
655,51,2,887611677
438,21,2,879868683
495,151,5,888635236
653,157,5,878855483
13,492,5,882140552
401,630,4,891033370
618,477,2,891308791
239,172,4,889178833
227,1143,4,879035803
18,549,4,880131173
236,181,4,890115933
542,127,5,886532294
387,92,4,886483098
429,1048,2,882386966
577,58,4,880474414
495,447,4,888635420
401,161,2,891033603
457,223,5,882396734
517,222,4,892660033
589,294,5,883352600
663,1047,4,889492679
345,762,5,884991285
16,583,4,877720186
629,195,4,880116847
615,527,4,879448399
405,1091,1,885549004
430,328,4,877225327
524,301,4,884321179
51,210,4,883498844
343,50,5,876402814
663,245,4,889491891
303,251,4,879544533
593,77,4,875671619
633,410,2,875325865
295,357,4,879517136
514,680,1,885180893
139,100,5,879538199
158,576,4,880134607
550,125,4,883425958
466,96,5,890284819
409,708,4,881109019
653,732,2,878866724
12,161,5,879959553
5,396,5,875636265
457,59,5,882397575
458,289,2,889323582
352,156,4,884290428
503,840,1,879454292
666,56,4,880139090
239,165,5,889180411
501,410,4,883348207
486,93,4,879874629
379,238,5,880525236
605,98,5,879425432
534,823,4,877807973
525,596,4,881086195
181,236,1,878962350
551,38,1,892784553
240,353,1,885775959
560,134,5,879975406
601,949,2,876351214
90,10,5,891383987
532,510,5,888635197
600,233,2,888452071
7,631,4,891352984
524,380,2,884637202
577,25,4,880470504
191,340,4,891560842
466,995,5,890284231
60,482,4,883326958
290,650,2,880475625
109,508,4,880571629
615,194,5,879449164
655,517,4,891585450
404,310,4,883790750
33,323,4,891964373
293,186,2,888906045
450,448,4,882371526
643,87,5,891447663
496,172,5,876065558
184,40,4,889910326
90,610,5,891383753
655,36,2,888685955
654,66,4,887864727
343,236,5,876402668
593,117,4,875659497
406,638,4,879446684
503,387,4,880383358
618,597,4,891309041
62,723,2,879375738
416,717,2,876697283
339,488,5,891032379
499,182,2,885599551
487,273,5,883443504
548,443,4,891044446
504,162,4,887832741
457,181,4,882393384
44,163,4,878348627
503,297,5,879438346
592,11,5,882955978
551,431,4,892777583
417,559,4,879648979
221,1217,4,875247421
405,1394,1,885549903
116,221,4,876453560
316,515,4,880853654
628,938,5,880777095
506,66,4,874874676
627,182,4,879529916
504,310,4,887831273
46,100,4,883616134
23,8,4,874785474
450,182,5,882376585
59,503,4,888205855
484,679,2,891195476
15,925,2,879455764
245,894,1,888513860
607,180,4,883879556
249,96,4,879572600
13,736,4,882399528
457,402,4,882548583
663,603,4,889493540
59,474,5,888204430
551,979,4,892784479
468,157,4,875294741
624,924,4,879792493
669,462,5,892550137
267,186,5,878972071
463,952,1,890453075
56,153,4,892911144
287,710,4,875334807
625,248,4,891629673
407,657,4,875553625
59,313,5,888202532
232,170,5,888549929
682,215,4,888517197
641,83,4,879370119
174,401,1,886515063
234,923,4,892078741
493,693,4,884132129
523,25,4,883702054
474,604,4,887926059
489,752,5,891448109
654,257,4,887863802
136,9,5,882693429
308,603,5,887736743
405,697,1,885545883
668,258,2,881523929
145,352,4,885556043
435,890,1,884130883
354,308,4,891180569
457,200,5,882396799
648,122,1,882212609
498,160,5,881958174
537,468,2,886032029
63,325,2,875747047
682,68,5,888522575
618,192,5,891307367
541,476,5,883866007
148,181,5,877399135
207,357,5,878191679
452,603,4,887718667
276,1267,4,874791102
436,660,4,887771825
407,177,4,887833034
95,102,4,880572474
94,302,4,891928684
341,872,4,890757841
21,573,2,874951898
606,172,5,880924322
653,388,2,880153705
495,157,5,888635294
608,144,4,880405659
551,5,4,892783314
462,11,5,886365498
606,225,1,880923349
588,597,4,890026543
510,300,5,887667439
276,455,4,874786713
691,603,5,875543191
684,147,2,878232961
334,675,4,891547148
198,153,4,884207858
378,479,4,880055564
629,7,2,880117635
276,328,4,874786366
643,223,4,891447696
369,316,5,889428641
345,69,4,884992755
2,311,5,888552084
536,172,5,882359539
458,126,4,886394730
592,257,4,882608107
533,211,4,879191972
138,602,4,879024382
548,460,4,891416122
256,319,2,882150053
629,1119,5,880116756
533,1041,2,879192069
672,127,4,879787729
504,942,4,887841136
580,405,2,884126077
269,629,2,891451396
426,511,4,879441978
342,965,4,875319195
234,496,4,892079190
207,92,2,875509346
48,194,4,879434819
314,655,4,877887605
363,90,5,891498183
624,628,4,879793198
507,298,5,889965997
178,1258,4,882823930
682,655,5,888519725
541,877,1,884046888
295,216,5,879517580
563,237,5,880506666
682,509,2,888517235
409,493,4,881108364
119,405,4,874775815
429,921,2,882385962
590,255,1,879439374
537,209,4,886030966
473,321,2,878156950
666,258,4,880138999
489,1612,5,891446623
45,257,5,881008781
608,607,5,880405395
405,37,1,885548384
537,455,1,886030317
279,137,4,886014686
178,77,4,882827947
532,1,5,893119335
642,1028,4,885605735
198,369,1,884206806
269,631,4,891447891
658,433,4,875147994
677,405,4,889399328
610,12,5,888703157
531,895,2,887049214
557,58,4,880555684
474,614,4,887926999
508,185,5,883777430
542,772,4,886533694
643,150,5,891445823
618,385,4,891309163
568,615,5,877907235
506,215,5,878044852
409,209,5,881107117
370,199,4,879434999
559,197,4,891035111
361,611,4,879441462
492,772,1,879969512
682,597,1,888522699
427,258,4,879700792
622,50,5,882592815
176,286,2,886046979
151,93,5,879525002
597,264,4,875339156
416,1262,5,893213019
478,65,4,889395879
671,581,2,884035173
435,195,5,884131118
606,174,5,880924663
1,77,4,876893205
200,62,5,884130146
608,133,4,880405165
553,515,5,879948386
643,111,4,891446301
514,181,4,875463494
648,5,4,884883476
224,687,2,888082135
457,70,4,882396935
685,319,2,879451401
452,62,2,875563098
187,179,5,879465782
429,202,4,882385829
40,321,4,889041523
675,306,5,889488487
533,22,4,879438961
524,403,4,884636182
496,227,1,876066794
405,1044,4,885545552
683,511,5,893286207
303,425,4,879466795
269,496,5,891455816
201,196,4,884111677
194,507,4,879520916
385,1069,4,879442235
444,9,5,890247287
551,685,1,892782901
294,1011,2,889242370
642,364,5,885843025
124,173,2,890287687
607,45,4,883880079
450,166,5,887660440
599,1315,4,880951743
181,460,1,878963418
452,631,4,888568464
663,273,4,889492679
92,258,4,886440479
204,316,4,892388935
407,248,4,884197006
506,241,2,874874850
705,400,4,883427817
385,46,5,880870206
300,881,5,875650105
130,1279,4,876251217
406,151,2,879540051
308,203,5,887737997
183,202,4,891463320
200,582,4,884129782
499,295,2,885598827
501,1067,5,883348011
463,1197,4,877385180
442,27,2,883390416
345,131,4,884992998
72,402,4,880036824
58,462,4,884304865
458,526,5,886396241
435,69,4,884131243
49,171,4,888066551
561,1449,5,885808620
705,622,4,883427778
268,240,2,875742341
684,88,4,878761788
318,722,4,884497546
686,357,5,879545549
373,83,5,877098599
655,572,2,887651149
566,959,4,881651406
320,89,4,884749327
534,1,5,877807718
297,168,5,875049192
561,188,4,885807261
417,1040,2,879649428
327,86,4,887822433
524,443,4,884636542
666,656,4,880139120
189,151,5,893264378
653,748,5,878853734
486,333,2,879873973
479,270,4,879459641
506,425,4,874874585
190,148,4,891033742
378,482,4,880046229
456,1010,5,881371766
577,949,2,880475408
713,310,4,888882133
234,511,5,892078567
474,182,5,887923924
715,202,5,875962931
586,672,2,884061084
573,178,4,885844395
450,609,5,882398312
534,763,4,877808361
661,531,4,876013552
707,640,2,886287471
634,340,4,881952599
407,561,4,887832999
484,392,4,891194932
586,237,4,884057783
661,408,5,876015530
10,69,4,877889131
545,79,4,879899233
524,129,5,884322047
526,50,5,885682426
715,739,2,875964681
380,204,2,885479274
301,959,4,882078778
418,346,2,891282595
370,423,4,879435369
1,199,4,875072262
712,731,5,874729750
432,7,2,889415983
524,79,4,884634818
524,319,4,884638062
716,91,5,879796438
655,393,2,887428334
181,24,1,878962866
292,199,5,881105481
648,636,4,884882916
474,514,4,887926632
642,412,2,885606271
622,552,2,882671863
313,661,4,891015082
601,1047,1,876347557
230,132,5,880484475
378,2,2,880333851
486,1129,4,879874726
461,304,4,885355805
532,97,5,893119415
43,8,4,875975717
593,659,5,875671464
535,655,4,879618385
450,1271,2,882468686
214,191,4,891544472
705,196,4,883518903
694,9,5,875726618
207,242,4,890793823
436,367,4,887770217
268,77,2,875745453
481,163,4,885828389
551,144,5,892778035
714,282,4,892777903
372,696,4,876869667
267,1336,1,878974659
552,240,2,879222133
463,258,5,877387935
70,143,5,884149431
188,288,4,875071195
198,122,1,884206807
369,900,4,889428642
265,628,4,875320516
637,50,4,882901146
201,1131,5,884111359
716,196,5,879796596
551,554,5,892783906
716,194,5,879795576
145,164,4,875271948
698,529,5,886366731
682,763,4,888521783
666,5,2,880568465
539,289,4,879787770
682,1016,2,888518747
295,84,2,879518107
447,260,2,878854120
717,25,5,884642710
690,98,5,881179196
41,357,4,890687175
591,127,4,891031203
448,307,2,891888042
386,840,5,877655145
236,64,5,890116163
70,88,4,884067394
178,64,5,882826242
379,116,4,880525194
280,8,5,891700303
656,875,2,892318842
453,186,4,877554466
617,774,1,883789635
460,276,5,882912418
276,346,4,885159545
424,288,1,880858924
566,12,4,881649802
622,449,2,882592850
141,597,4,884585071
653,765,1,880153207
417,95,5,879646965
564,472,4,888730658
698,210,5,886366690
521,25,2,884476002
693,432,4,875484908
523,533,4,883700395
141,930,4,884585247
707,140,2,886287191
655,330,2,887425295
59,191,4,888204841
655,516,2,887523581
480,462,4,891208520
622,143,4,882670228
83,235,1,883867920
315,23,5,879821193
472,392,4,875981503
450,432,4,882377861
274,258,5,878944379
712,465,4,874957113
13,444,4,882396984
405,1572,1,885549635
13,561,1,882396914
269,122,1,891446873
682,1437,2,888521942
592,338,2,882607647
23,194,4,874786016
727,933,1,883709009
674,25,4,887763035
417,1086,4,879646369
391,661,5,877398898
650,780,2,891389237
468,22,5,875287686
514,342,1,885180909
468,25,5,875280214
719,126,2,884900234
541,1074,1,884046888
618,117,5,891307494
467,273,4,879532565
77,1,5,884732808
489,358,5,891445439
720,258,4,891262762
178,435,4,882827043
425,209,2,890347085
653,416,1,880152426
526,328,2,885682006
141,100,4,884584688
705,50,4,883427012
79,258,5,891271308
74,340,5,888333194
425,195,4,878738245
318,1048,4,884495001
533,197,5,882902988
711,25,4,876185920
737,428,4,884315066
687,336,2,884652144
457,410,4,882393937
711,488,4,879992407
655,1532,2,887476999
159,948,2,880485344
435,206,5,884133223
478,843,5,889397582
650,98,4,891369798
708,871,1,892719101
62,949,4,879376210
745,190,5,880123905
380,443,4,885480283
533,747,5,879438767
389,1204,4,880165411
416,172,5,893213796
660,164,2,891200307
712,790,4,874956931
343,56,5,876404880
59,458,4,888203128
663,272,5,889491515
716,381,4,879795644
503,70,4,880383174
493,684,4,884132267
712,82,5,874730031
83,259,2,883869199
541,1442,1,884046888
363,208,4,891496190
648,407,4,884367248
621,763,4,880738462
103,181,4,880415875
710,200,4,882063793
178,229,4,885784558
316,531,5,880853704
669,82,4,892550310
374,1001,1,882158327
617,145,1,883789716
632,181,5,879457016
603,1483,5,891956283
676,169,5,892686524
378,31,4,880045652
405,45,1,885549506
646,347,2,888528392
682,697,4,888517816
718,111,4,883348634
621,109,4,880737607
587,691,4,892871031
644,291,4,889076949
654,963,4,887864414
694,216,4,875729830
586,202,4,884066689
276,235,4,874786734
440,904,5,891546654
716,191,5,879796046
164,222,4,889401927
429,654,4,882385542
627,4,2,879531248
514,582,4,875318224
551,216,5,892777609
749,366,4,878849903
653,696,1,880152989
656,344,4,892318520
343,81,5,876408139
721,82,4,877139015
451,328,5,879012470
361,742,1,879441351
655,906,2,888813416
393,78,2,889731521
38,717,1,892433945
605,260,4,879365417
588,230,1,890023692
455,7,4,879111213
704,152,2,891397819
692,756,2,876953681
506,96,4,874873423
73,660,4,888625754
458,644,4,886397275
429,207,4,882385729
642,565,4,886569870
480,479,4,891208215
717,150,4,884642339
728,117,4,879443321
533,566,4,879191652
654,28,5,887864610
503,133,5,880472272
398,127,4,875651657
303,174,5,879466523
378,1047,2,880044726
718,240,1,883349467
234,1221,4,892334852
388,237,5,886436813
707,1109,5,886286283
298,523,4,884182774
404,683,4,883790366
33,271,4,891964166
727,433,5,883710994
703,7,4,875242599
469,511,5,879524062
669,127,5,891260596
672,1028,4,879789030
141,291,5,884585220
658,151,5,875148319
545,230,5,879899327
399,227,2,882344794
734,607,5,891023066
347,660,2,881654186
717,100,4,884642268
690,194,4,881177349
618,82,4,891308704
629,292,4,880116722
593,174,4,875660546
198,64,4,884207206
524,965,4,884635288
639,584,2,891239790
298,88,5,884183236
677,323,4,885191280
435,862,1,884133972
451,268,2,879012684
698,491,2,886367644
64,98,4,889737654
727,419,2,883710236
622,250,4,882590252
501,741,5,883347857
508,230,2,883768706
301,271,4,882075473
665,249,5,884290608
602,181,5,888638547
747,783,1,888732921
635,1,4,878879283
715,174,4,875963306
618,176,4,891307426
532,925,4,892520642
751,248,5,889132413
587,271,4,892871310
653,204,4,878867093
374,1218,2,881291426
573,174,4,885844431
391,490,4,877399658
292,491,4,881105318
658,527,5,875147800
145,826,2,875271312
334,537,4,891547995
417,5,4,879648593
575,304,2,878146638
716,144,2,879795467
312,427,5,891698224
524,558,4,884634533
78,93,4,879633766
43,367,4,883956494
733,1009,2,879536723
130,321,5,874953291
474,648,4,887926804
267,56,5,878972493
393,135,1,887747108
732,300,4,882589552
379,161,2,880525502
595,820,2,886921870
752,272,4,891207898
427,304,4,879700850
198,480,4,884207239
535,1045,4,879617663
661,48,4,876016726
623,181,5,891032291
524,209,4,884634755
110,184,1,886988631
159,1258,1,884026823
567,653,5,882425843
694,98,5,875726886
511,682,4,890004844
532,268,4,875441085
712,584,4,874730342
698,275,4,886366558
416,500,5,893212573
262,90,4,879795270
711,283,4,876185788
660,483,4,891199804
536,210,5,882359477
524,432,1,884636151
641,484,5,879370299
741,1029,1,891457506
642,1140,4,886569732
405,955,1,885549308
648,447,5,884883578
479,651,5,889125921
466,1176,5,890284651
95,196,4,879198354
303,132,5,879466966
398,132,5,875716829
121,1194,4,891388210
758,235,5,881978274
286,17,4,877531537
553,1124,4,879948695
495,505,5,888633473
393,620,4,887745199
62,13,4,879372634
536,1115,5,882318369
500,964,4,883874557
313,568,4,891015114
541,585,2,883866114
551,195,5,892777052
237,498,4,879376698
665,1225,2,884294286
233,521,5,877663071
582,477,4,882961540
59,1111,5,888204758
407,8,5,875042425
276,1140,2,874791894
344,95,4,884901180
463,319,1,889936589
452,88,2,875559842
620,15,5,889987210
279,1028,4,875296104
405,367,1,885547222
252,149,5,891456876
196,411,4,881252090
482,748,4,887643365
601,840,2,876347599
1,115,5,878541637
236,427,5,890118153
724,690,1,883757468
286,741,4,876521887
487,1440,4,884045494
495,523,5,888632155
467,1,4,879532459
497,716,4,878759745
665,315,4,884697720
734,174,4,891025247
660,825,2,891198549
519,264,2,883248251
558,20,5,879436396
492,137,4,879969670
710,265,4,883705484
640,210,5,876067710
756,178,5,874831383
758,177,5,881974823
665,185,4,884294200
429,642,4,882386600
532,570,4,888629804
62,1135,2,879376159
145,62,2,885557699
608,310,1,880402450
500,59,4,883873528
665,538,4,884290143
750,270,4,879445877
540,258,4,882156584
717,235,4,884642762
687,749,4,884651746
660,139,2,891202060
758,269,4,880672230
694,641,4,875726618
761,289,2,876189871
777,286,2,875979137
495,188,4,888632250
747,279,4,888732571
435,983,2,884134830
601,87,4,876349503
666,430,4,880139614
551,735,5,892783110
13,160,4,882140070
514,10,4,875462867
473,303,4,878156932
655,831,2,887564549
605,121,1,879429706
405,218,5,885548330
545,541,4,879899548
104,825,1,888466028
622,67,1,882671463
168,252,1,884288304
80,237,4,887401732
716,507,5,879796072
606,248,5,887058736
704,1296,4,891397015
751,487,5,889134705
709,229,2,879848645
468,377,2,875288503
429,603,4,882384847
472,1035,4,875981759
766,1444,2,891310508
606,427,4,880924106
68,1089,1,876974484
72,233,4,880037242
295,385,4,879518864
727,890,1,883708478
650,444,2,891388341
152,278,4,880149166
585,340,2,891281651
387,474,5,886480163
614,458,4,879464287
409,1558,5,881107281
174,286,5,890168158
694,82,5,875728345
453,959,4,877561676
715,193,5,875965127
722,7,4,891280842
406,368,2,880132115
463,20,5,877385590
393,281,4,887745343
417,290,4,879646661
559,55,4,891035111
68,596,2,876974023
506,435,5,874873744
722,237,4,891280988
117,156,4,881011376
588,731,2,890026705
312,657,5,891698485
377,168,5,891298407
680,9,4,876816106
548,185,5,891044356
671,177,4,884035775
778,78,1,890803860
592,1023,1,882608873
554,732,4,876550833
178,1,4,882823805
347,188,5,881654480
453,80,2,888205783
472,64,5,875981829
333,100,4,891045666
459,523,4,879564915
532,795,2,874789538
334,569,2,891548920
757,195,4,888445802
650,72,2,891386755
495,176,5,888632496
408,294,5,889680045
398,588,4,875659517
674,50,4,887762584
642,392,4,886132237
671,1217,4,883547351
614,756,4,879465398
457,729,4,882547857
583,357,5,879384575
648,152,5,884368485
567,188,5,882426055
782,250,4,891499440
747,87,5,888640222
697,628,4,882622016
388,323,4,886442062
708,690,4,892718919
186,477,4,891719775
1,137,5,875071541
715,83,4,875963792
710,99,4,882064434
669,276,2,892550259
786,633,4,882843237
682,520,4,888519725
504,399,4,887840882
581,1375,5,879641787
527,671,5,879455873
327,732,1,887819316
670,174,4,877975344
716,95,4,879794775
654,117,4,887864350
313,385,4,891015296
541,259,1,884046888
697,222,4,882622016
442,11,4,883390284
472,173,5,875982641
751,480,4,889133129
217,96,4,889069741
313,519,5,891013436
650,172,4,891369442
660,243,2,891197757
561,550,1,885810117
760,723,2,875669011
634,840,2,875729794
648,816,1,884883724
561,380,2,885809524
648,66,5,882213535
629,22,5,880116818
437,692,4,880143115
593,357,5,875661486
474,475,4,887915479
611,269,4,891636072
629,199,5,880117772
620,928,5,889987825
297,90,4,875239942
13,348,2,886952246
756,642,2,874829924
676,257,5,892686220
514,64,4,875462645
578,355,1,888957758
542,418,4,886533562
94,42,4,885870577
445,181,2,891199945
450,869,4,882470064
747,648,5,888734012
779,257,4,875993201
644,261,4,889076502
407,228,4,875046799
416,873,5,893213645
414,343,2,884999193
795,117,4,880558122
708,50,5,877325186
727,401,2,883713521
746,196,4,885075612
697,751,5,882622481
781,100,5,879634175
711,949,4,879994719
422,275,5,875130026
676,132,5,892686703
545,121,5,879899299
790,1063,5,885156478
43,625,4,883956146
643,468,4,891449900
653,756,1,878854996
551,1443,5,892784942
764,71,5,876429672
450,832,2,882468307
423,245,4,891394952
654,473,2,887863933
200,596,4,876042584
654,660,5,887864532
540,111,4,882157148
758,684,4,881977872
425,121,4,878738813
535,482,4,879619107
645,28,4,892053310
609,1012,1,886896237
279,28,2,875296461
757,743,2,888445172
645,433,4,892054906
454,185,2,881960265
543,1014,4,875655073
250,175,5,878090004
642,542,5,885606609
608,448,5,880406593
296,19,5,884196524
308,99,4,887738057
664,480,5,878091393
682,240,4,888521637
595,1023,1,886921977
688,326,5,884153606
493,288,4,884129823
84,466,4,883453148
18,269,5,880129305
536,480,5,882359370
505,31,4,889334067
278,515,5,891295330
122,1045,4,879270605
666,517,4,880139563
450,608,4,882373088
537,1103,4,886031407
774,127,4,888557198
793,298,4,875103971
660,1411,2,891201294
487,25,1,883445130
727,539,2,883708523
786,86,4,882843006
474,88,4,887926106
758,634,5,881975922
457,1210,4,882549905
241,895,2,887250085
527,673,4,879456587
716,1050,4,879797303
318,514,2,884496524
708,313,5,892718687
752,340,4,891208077
688,336,2,884153728
523,430,4,883702125
541,91,5,883874683
299,512,4,889501995
573,50,4,885843738
328,89,5,885046344
331,268,5,877196820
618,202,2,891307714
391,458,4,877399864
710,1039,4,882063736
702,288,1,885767306
620,98,4,889987560
743,297,5,881277931
658,117,4,875145879
694,181,5,875730386
592,1073,5,882956276
643,32,4,891447459
524,549,4,884636931
719,121,1,879372253
796,431,4,892676231
449,285,5,879958572
544,343,2,884796062
303,385,4,879467669
670,480,5,877975017
56,596,4,892683275
416,2,4,886317115
354,171,4,891306892
804,588,4,879442687
711,132,5,879993150
753,515,5,891401712
593,286,5,875660009
553,520,5,879949153
484,699,4,891195773
436,23,4,887770064
425,168,5,890347172
542,41,4,886533068
207,526,4,875509507
534,1327,2,877808281
667,131,5,891034810
804,231,4,879445334
658,952,2,875145926
459,16,2,879562939
458,181,2,886396824
602,9,4,888638490
24,402,4,875323308
568,486,4,877907720
595,952,5,886921424
794,475,5,891035822
735,147,1,876698643
561,345,4,885806823
3,325,1,889237297
372,299,4,876869147
146,315,5,891458193
640,231,5,874778424
416,295,5,893213405
474,302,5,887914615
653,722,1,880152800
325,529,4,891478528
207,302,4,891759118
475,50,5,891627857
535,654,5,879617856
234,30,4,892335951
399,15,5,882340828
405,71,1,885548836
342,381,5,875320312
184,496,5,889908539
809,289,1,891037020
561,276,4,885807713
642,90,4,885606024
389,1050,4,879991242
592,875,4,882607434
642,313,5,886454784
654,591,5,887863412
82,822,2,878769262
786,200,5,882844010
506,478,4,874873067
109,391,2,880581127
805,176,4,881684185
634,125,4,875729710
518,1114,2,876824079
533,94,4,879192184
530,815,4,886202404
758,997,4,881979969
452,496,5,875261666
768,845,2,880135875
492,100,4,879969292
627,55,4,879531301
543,204,4,874864737
793,294,5,875103584
529,328,4,882535256
336,151,1,877759473
709,293,4,879847879
244,1041,4,880608788
548,678,4,891043547
776,436,4,892920350
798,586,2,875303765
568,242,4,877906547
489,333,4,891362740
622,169,5,882669374
303,228,4,879467574
517,405,4,892659893
576,50,4,887081005
757,1090,2,888467187
805,473,4,881695591
788,54,4,880869174
322,654,5,887314118
665,815,4,884290608
42,151,4,881110578
200,71,4,884129409
450,602,4,882373532
280,22,5,891700552
727,542,2,883712993
768,70,4,888798611
334,82,4,891547083
531,338,1,887048938
301,218,4,882076643
606,250,4,878143047
532,498,4,888629124
764,597,4,876243440
292,64,5,881105373
608,64,4,880405165
694,203,4,875728801
769,934,4,885424462
305,1018,5,886324580
345,305,4,884900483
642,254,4,886454812
748,86,4,879455126
708,597,2,877326345
802,444,4,875985840
524,517,4,884635136
648,1,5,882211109
254,629,2,886472337
586,23,2,884058674
655,1053,1,887489159
56,87,4,892678508
653,195,5,878854100
211,275,2,879460096
144,1012,4,888104521
663,330,4,889491739
279,211,4,875309616
565,1396,5,891037333
648,500,5,884368002
656,322,1,892319238
621,1029,2,874963210
338,189,4,879438449
715,265,5,875964105
581,127,5,879643079
699,118,4,879148051
804,674,4,879445699
712,662,5,874730320
811,301,5,886377530
709,451,1,879848969
178,293,4,882823954
762,1662,1,878719324
613,607,4,891227236
